,id,score
258,4342,0.0
259,4343,0.0
260,4344,0.0
261,4345,0.0
262,4346,0.0
263,4347,0.0
264,4348,1.0
265,4349,0.0
266,4350,0.0
267,4351,0.0
268,4352,0.0
269,4353,0.0
270,4354,0.0
271,4355,0.0
272,4356,0.0
273,4357,0.0
274,4358,1.0
275,4359,0.0
276,4360,0.0
277,4361,1.0
278,4362,0.0
279,4363,0.0
280,4364,0.0
281,4365,1.0
282,4366,0.0
283,4367,1.0
284,4368,0.0
285,4369,1.0
286,4370,0.0
287,4371,0.0
288,4372,0.0
289,4373,0.0
290,4374,0.0
291,4375,0.0
292,4376,0.0
293,4377,0.0
294,4378,1.0
295,4379,0.0
296,4380,0.0
297,4381,0.0
298,4382,0.0
299,4383,0.0
300,4384,0.0
301,4385,0.0
302,4386,1.0
303,4387,0.0
304,4388,0.0
305,4389,0.0
306,4390,1.0
307,4391,0.0
308,4392,0.0
309,4393,0.0
310,4394,1.0
311,4395,0.0
312,4396,1.0
313,4397,1.0
314,4398,0.0
315,4399,0.0
316,4400,0.0
317,4401,0.0
318,4402,0.0
319,4403,0.0
320,4404,0.0
321,4405,0.0
322,4406,0.0
323,4407,0.0
324,4408,0.0
325,4409,0.0
326,4410,0.0
327,4411,0.0
328,4412,0.0
329,4413,1.0
330,4414,1.0
331,4415,0.0
332,4416,0.0
333,4417,0.0
334,4418,1.0
335,4419,0.0
336,4420,0.0
337,4421,0.0
338,4422,0.0
339,4423,0.0
340,4424,0.0
341,4425,0.0
342,4426,0.0
343,4427,0.0
344,4428,0.0
345,4429,0.0
346,4430,0.0
347,4431,0.0
348,4432,0.0
349,4433,0.0
350,4434,1.0
351,4435,0.0
352,4436,0.0
353,4437,0.0
354,4438,0.0
355,4439,0.0
356,4440,1.0
357,4441,0.0
358,4442,1.0
359,4443,0.0
360,4444,1.0
361,4445,0.0
362,4446,0.0
363,4447,0.0
364,4448,1.0
365,4449,0.0
366,4450,0.0
367,4451,0.0
368,4452,0.0
369,4453,0.0
370,4454,0.0
371,4455,0.0
372,4456,0.0
373,4457,1.0
374,4458,0.0
375,4459,0.0
376,4460,0.0
377,4461,0.0
378,4462,1.0
379,4463,0.0
380,4464,0.0
381,4465,0.0
382,4466,0.0
383,4467,0.0
384,4468,1.0
385,4469,0.0
386,4470,0.0
387,4471,0.0
388,4472,0.0
389,4473,0.0
390,4474,0.0
391,4475,0.0
392,4476,0.0
393,4477,0.0
394,4478,0.0
395,4479,0.0
396,4480,1.0
397,4481,0.0
398,4482,0.0
399,4483,0.0
400,4484,1.0
401,4485,0.0
402,4486,0.0
403,4487,0.0
404,4488,0.0
405,4489,0.0
406,4490,0.0
407,4491,0.0
408,4492,0.0
409,4493,0.0
410,4494,0.0
411,4495,1.0
412,4496,0.0
413,4497,1.0
414,4498,0.0
415,4499,0.0
416,4500,0.0
417,4501,0.0
418,4502,0.0
419,4503,0.0
420,4504,0.0
421,4505,0.0
422,4506,0.0
423,4507,0.0
424,4508,1.0
425,4509,0.0
426,4510,1.0
427,4511,0.0
428,4512,0.0
429,4513,0.0
430,4514,0.0
431,4515,0.0
432,4516,1.0
433,4517,1.0
434,4518,0.0
435,4519,0.0
436,4520,0.0
437,4521,0.0
438,4522,0.0
439,4523,0.0
440,4524,0.0
441,4525,0.0
442,4526,0.0
443,4527,0.0
444,4528,1.0
445,4529,0.0
446,4530,0.0
447,4531,0.0
448,4532,1.0
449,4533,0.0
450,4534,0.0
451,4535,0.0
452,4536,0.0
453,4537,1.0
454,4538,0.0
455,4539,1.0
456,4540,0.0
457,4541,0.0
458,4542,1.0
459,4543,0.0
460,4544,0.0
461,4545,0.0
462,4546,0.0
463,4547,0.0
464,4548,0.0
465,4549,0.0
466,4550,0.0
467,4551,0.0
468,4552,1.0
469,4553,0.0
470,4554,0.0
471,4555,0.0
472,4556,0.0
473,4557,0.0
474,4558,0.0
475,4559,0.0
476,4560,0.0
477,4561,0.0
478,4562,0.0
479,4563,1.0
480,4564,0.0
481,4565,1.0
482,4566,0.0
483,4567,1.0
484,4568,0.0
485,4569,1.0
486,4570,0.0
487,4571,0.0
488,4572,1.0
489,4573,0.0
490,4574,0.0
491,4575,0.0
492,4576,1.0
493,4577,0.0
494,4578,0.0
495,4579,0.0
496,4580,0.0
497,4581,0.0
498,4582,0.0
499,4583,1.0
500,4584,0.0
501,4585,1.0
502,4586,0.0
503,4587,0.0
504,4588,0.0
505,4589,0.0
506,4590,0.0
507,4591,0.0
508,4592,0.0
509,4593,1.0
510,4594,0.0
511,4595,0.0
512,4596,0.0
513,4597,0.0
514,4598,0.0
515,4599,0.0
516,4600,0.0
517,4601,0.0
518,4602,0.0
519,4603,0.0
520,4604,0.0
521,4605,0.0
522,4606,0.0
523,4607,0.0
524,4608,0.0
525,4609,1.0
526,4610,0.0
527,4611,0.0
528,4612,1.0
529,4613,0.0
530,4614,1.0
531,4615,0.0
532,4616,0.0
533,4617,0.0
534,4618,0.0
535,4619,0.0
536,4620,0.0
537,4621,1.0
538,4622,0.0
539,4623,0.0
540,4624,1.0
541,4625,0.0
542,4626,0.0
543,4627,0.0
544,4628,1.0
545,4629,0.0
546,4630,0.0
547,4631,0.0
548,4632,1.0
549,4633,0.0
550,4634,0.0
551,4635,0.0
552,4636,1.0
553,4637,0.0
554,4638,0.0
555,4639,0.0
556,4640,0.0
557,4641,0.0
558,4642,0.0
559,4643,0.0
560,4644,0.0
561,4645,0.0
562,4646,0.0
563,4647,1.0
564,4648,0.0
565,4649,0.0
566,4650,0.0
567,4651,0.0
568,4652,0.0
569,4653,0.0
570,4654,0.0
571,4655,0.0
572,4656,0.0
573,4657,0.0
574,4658,1.0
575,4659,0.0
576,4660,0.0
577,4661,0.0
578,4662,0.0
579,4663,0.0
580,4664,1.0
581,4665,0.0
582,4666,0.0
583,4667,1.0
584,4668,0.0
585,4669,0.0
586,4670,0.0
587,4671,0.0
588,4672,0.0
589,4673,0.0
590,4674,1.0
591,4675,0.0
592,4676,0.0
593,4677,0.0
594,4678,0.0
595,4679,0.0
596,4680,0.0
597,4681,0.0
598,4682,0.0
599,4683,0.0
600,4684,0.0
601,4685,0.0
602,4686,1.0
603,4687,0.0
604,4688,0.0
605,4689,0.0
606,4690,0.0
607,4691,0.0
608,4692,0.0
609,4693,1.0
610,4694,1.0
611,4695,1.0
612,4696,0.0
613,4697,0.0
614,4698,0.0
615,4699,0.0
616,4700,0.0
617,4701,0.0
618,4702,0.0
619,4703,0.0
620,4704,0.0
621,4705,0.0
622,4706,1.0
623,4707,1.0
624,4708,0.0
625,4709,0.0
626,4710,1.0
627,4711,0.0
628,4712,1.0
629,4713,1.0
630,4714,0.0
631,4715,0.0
632,4716,0.0
633,4717,0.0
634,4718,0.0
635,4719,0.0
636,4720,0.0
637,4721,0.0
638,4722,0.0
639,4723,0.0
640,4724,0.0
641,4725,0.0
642,4726,0.0
643,4727,0.0
644,4728,0.0
645,4729,0.0
646,4730,0.0
647,4731,0.0
648,4732,0.0
649,4733,0.0
650,4734,0.0
651,4735,0.0
652,4736,0.0
653,4737,0.0
654,4738,0.0
655,4739,0.0
656,4740,0.0
657,4741,0.0
658,4742,0.0
659,4743,0.0
660,4744,0.0
661,4745,0.0
662,4746,1.0
663,4747,0.0
664,4748,0.0
665,4749,0.0
666,4750,0.0
667,4751,0.0
668,4752,1.0
669,4753,1.0
670,4754,1.0
671,4755,0.0
672,4756,1.0
673,4757,0.0
674,4758,0.0
675,4759,0.0
676,4760,0.0
677,4761,0.0
678,4762,0.0
679,4763,0.0
680,4764,0.0
681,4765,0.0
682,4766,0.0
683,4767,0.0
684,4768,0.0
685,4769,1.0
686,4770,0.0
687,4771,1.0
688,4772,1.0
689,4773,0.0
690,4774,0.0
691,4775,0.0
692,4776,1.0
693,4777,0.0
694,4778,0.0
695,4779,0.0
696,4780,0.0
697,4781,0.0
698,4782,0.0
699,4783,0.0
700,4784,0.0
701,4785,0.0
702,4786,0.0
703,4787,0.0
704,4788,0.0
705,4789,0.0
706,4790,0.0
707,4791,0.0
708,4792,0.0
709,4793,0.0
710,4794,0.0
711,4795,0.0
712,4796,0.0
713,4797,0.0
714,4798,0.0
715,4799,0.0
716,4800,0.0
717,4801,0.0
718,4802,0.0
719,4803,0.0
720,4804,1.0
721,4805,0.0
722,4806,0.0
723,4807,0.0
724,4808,0.0
725,4809,0.0
726,4810,0.0
727,4811,1.0
728,4812,0.0
729,4813,0.0
730,4814,0.0
731,4815,0.0
732,4816,0.0
733,4817,1.0
734,4818,0.0
735,4819,1.0
736,4820,0.0
737,4821,0.0
738,4822,0.0
739,4823,0.0
740,4824,1.0
741,4825,1.0
742,4826,1.0
743,4827,0.0
744,4828,0.0
745,4829,0.0
746,4830,0.0
747,4831,0.0
748,4832,0.0
749,4833,0.0
750,4834,0.0
751,4835,0.0
752,4836,1.0
753,4837,0.0
754,4838,1.0
755,4839,0.0
756,4840,1.0
757,4841,0.0
758,4842,0.0
759,4843,0.0
760,4844,0.0
761,4845,1.0
762,4846,1.0
763,4847,0.0
764,4848,0.0
765,4849,1.0
766,4850,1.0
767,4851,1.0
768,4852,1.0
769,4853,0.0
770,4854,0.0
771,4855,0.0
772,4856,0.0
773,4857,1.0
774,4858,0.0
775,4859,0.0
776,4860,1.0
777,4861,1.0
778,4862,0.0
779,4863,1.0
780,4864,0.0
781,4865,0.0
782,4866,1.0
783,4867,0.0
784,4868,0.0
785,4869,0.0
786,4870,1.0
787,4871,0.0
788,4872,0.0
789,4873,0.0
790,4874,1.0
791,4875,0.0
792,4876,1.0
793,4877,1.0
794,4878,0.0
795,4879,1.0
796,4880,0.0
797,4881,0.0
798,4882,0.0
799,4883,0.0
800,4884,0.0
801,4885,0.0
802,4886,0.0
803,4887,0.0
804,4888,0.0
805,4889,0.0
806,4890,1.0
807,4891,0.0
808,4892,0.0
809,4893,0.0
810,4894,0.0
811,4895,1.0
812,4896,0.0
813,4897,0.0
814,4898,0.0
815,4899,0.0
816,4900,0.0
817,4901,1.0
818,4902,0.0
819,4903,1.0
820,4904,0.0
821,4905,1.0
822,4906,0.0
823,4907,0.0
824,4908,0.0
825,4909,0.0
826,4910,1.0
827,4911,0.0
828,4912,1.0
829,4913,1.0
830,4914,0.0
831,4915,0.0
832,4916,0.0
833,4917,0.0
834,4918,0.0
835,4919,1.0
836,4920,0.0
837,4921,0.0
838,4922,1.0
839,4923,0.0
840,4924,1.0
841,4925,0.0
842,4926,0.0
843,4927,0.0
844,4928,0.0
845,4929,0.0
846,4930,1.0
847,4931,0.0
848,4932,0.0
849,4933,0.0
850,4934,0.0
851,4935,0.0
852,4936,1.0
853,4937,0.0
854,4938,0.0
855,4939,0.0
856,4940,1.0
857,4941,0.0
858,4942,0.0
859,4943,0.0
860,4944,0.0
861,4945,0.0
862,4946,0.0
863,4947,0.0
864,4948,0.0
865,4949,0.0
866,4950,0.0
867,4951,0.0
868,4952,0.0
869,4953,0.0
870,4954,0.0
871,4955,0.0
872,4956,0.0
873,4957,0.0
874,4958,0.0
875,4959,0.0
876,4960,0.0
877,4961,1.0
878,4962,1.0
879,4963,1.0
880,4964,0.0
881,4965,0.0
882,4966,0.0
883,4967,1.0
884,4968,0.0
885,4969,0.0
886,4970,0.0
887,4971,0.0
888,4972,0.0
889,4973,0.0
890,4974,0.0
891,4975,0.0
892,4976,0.0
893,4977,0.0
894,4978,0.0
895,4979,0.0
896,4980,1.0
897,4981,1.0
898,4982,0.0
899,4983,0.0
900,4984,0.0
901,4985,0.0
902,4986,0.0
903,4987,0.0
904,4988,1.0
905,4989,0.0
906,4990,0.0
907,4991,0.0
908,4992,0.0
909,4993,0.0
910,4994,0.0
911,4995,0.0
912,4996,1.0
913,4997,0.0
914,4998,1.0
915,4999,0.0
916,5000,0.0
917,5001,0.0
918,5002,0.0
919,5003,0.0
920,5004,1.0
921,5005,1.0
922,5006,1.0
923,5007,1.0
924,5008,0.0
925,5009,1.0
926,5010,0.0
927,5011,0.0
928,5012,0.0
929,5013,0.0
930,5014,0.0
931,5015,0.0
932,5016,0.0
933,5017,0.0
934,5018,0.0
935,5019,0.0
936,5020,0.0
937,5021,1.0
938,5022,0.0
939,5023,0.0
940,5024,0.0
941,5025,1.0
942,5026,0.0
943,5027,0.0
944,5028,0.0
945,5029,0.0
946,5030,0.0
947,5031,0.0
948,5032,1.0
949,5033,0.0
950,5034,0.0
951,5035,0.0
952,5036,0.0
953,5037,0.0
954,5038,0.0
955,5039,0.0
956,5040,0.0
957,5041,0.0
958,5042,0.0
959,5043,0.0
960,5044,0.0
961,5045,1.0
962,5046,1.0
963,5047,1.0
964,5048,0.0
965,5049,0.0
966,5050,0.0
967,5051,0.0
968,5052,0.0
969,5053,0.0
970,5054,0.0
971,5055,0.0
972,5056,0.0
973,5057,0.0
974,5058,0.0
975,5059,1.0
976,5060,0.0
977,5061,0.0
978,5062,0.0
979,5063,0.0
980,5064,0.0
981,5065,0.0
982,5066,0.0
983,5067,0.0
984,5068,0.0
985,5069,0.0
986,5070,0.0
987,5071,0.0
988,5072,0.0
989,5073,0.0
990,5074,0.0
991,5075,0.0
992,5076,0.0
993,5077,0.0
994,5078,1.0
995,5079,0.0
996,5080,1.0
997,5081,0.0
998,5082,0.0
999,5083,0.0
1000,5084,0.0
1001,5085,0.0
1002,5086,1.0
1003,5087,1.0
1004,5088,0.0
1005,5089,0.0
1006,5090,0.0
1007,5091,0.0
1008,5092,0.0
1009,5093,0.0
1010,5094,0.0
1011,5095,1.0
1012,5096,0.0
1013,5097,0.0
1014,5098,0.0
1015,5099,0.0
1016,5100,0.0
1017,5101,0.0
1018,5102,1.0
1019,5103,0.0
1020,5104,0.0
1021,5105,0.0
